seek_url,job_detail_title,job_detail_location,job_detail_classifications,job_detail_work_type,job_detail_salary,jobAdDetails,raw_data_path,extraction_time
https://www.seek.com.au/job/86844100?type=standard&ref=search-standalone#sol=fdc3eabd40f5ecbff3314a8637e98dfc9da0c83b,Maintenance Data Analyst,Perth WA,Maintenance (Engineering),Full time,"$80,000 – $120,000 per year","Maintenance Data Analyst (Perth)Ox Mountain Limited (OXMT) are global leaders in optimising maintenance. Through machine learning and automation OXMT are established as the ""go to"" for empowering clients to solve problems and improve their systems. Our culture provides a unique environment in which our team thrive.TeamOur expanding team, based in Perth, Sydney, and London (UK) are specialists in maintenance and technology. Together, we have created a supportive and dynamic environment that allows our people to grow and develop.RoleWe have an opportunity for a Maintenance Data Analyst, within the project team located in our Perth office. The position is suited to an individual with an interest in data and working in a collaborative team environment to build their skills. Our project team manage and analyse maintenance data within IronMan®.Responsibilities- Performing validation of IronMan® outputs and providing improvements to the software team to update algorithms.- Help develop new algorithms for various data sets and domain challenges.- Helping clients identify maintenance improvements using outputs of IronMan®.- Understand how all aspects of IronMan® work, including value drivers so that all other responsibilities are approached with this context.- Understand the domain of maintenance within our client base.- Attend client meetings as required, discuss existing and new functionality while also understanding new requests or issuing feedback to scope for resolution.- Perform client builds and deployments.- Train new users.About you· Eager to learn and be part of an inclusive team.· Enjoy working with data, and problem solving.· Have experience using systems to assist with data analysis such as Python, SQL, Excel etc.Intermediate proficiency in SQL for data querying and manipulationBasic to intermediate Python skills for data analysisAdvanced Excel skills including pivot tables and data visualisation· Studying or recent graduate of a bachelor's degree in science, data analytics or engineering.Bachelor's degree in engineering, data science, mathematics, statistics, computer science, or related technical fieldCurrent student or graduate within the last 3 years·Orproven experience in the field of equipment maintenance or trade qualification.Trade qualifications in mechanical, electrical, instrumentation, or related industrial maintenance disciplines· Working rights in Australia.For graduates: 0-2 years of relevant experience in data analysis or maintenanceFor trade-qualified candidates: Minimum 2 years hands-on equipment maintenance experiencePerks· Positively disrupting the reliability & maintenance analytics space.· World class culture and team capability.· Exciting environment in a growing, profitable tech company.· Gain exposure to Tier 1 industrial organisations.· Continuous learning and development.· Grade 1, centrally located offices, with end of trip facilities.· Competitive salary.",data\raw\Unknown_Company_Maintenance Data Analyst_86844100_20250926_134046,2025-09-26T13:40:52.967905
https://www.seek.com.au/job/87417218?type=standard&ref=search-standalone#sol=02332fe1503c267562223c22080a15a26336312c,Insights Analyst,"Cockburn Central, Perth WA(Hybrid)",Business/Systems Analysts (Information & Communication Technology),Full time,,"Analyse data to uncover trends that grow fans, members and revenuePartner with Club stakeholders to deliver clear, actionable insightsNote flexible/hybrid working, career growth or other key benefitsAbout the RoleWe are looking for an Insights Analyst to join our team at Fremantle Football Club. This role is all about turning complex data into clear, actionable insights that help us grow our membership, engage fans, strengthen partnerships, and improve the way we work.Working closely with business units across the Club, you will use your analytics skills to support data-driven decision-making and present insights in ways that everyone can understand and use.The scope of the role will include:Analyse large datasets to uncover trends, risks, and opportunities across membership, partnerships, sales, and fan engagement.Design and maintain dashboards and reports in Power BI (or Tableau) that track performance and highlight key insights.Translate findings into practical recommendations that drive growth and measurable outcomes.Collaborate with stakeholders to understand business needs and deliver tailored solutions.Partner with the AFL Data & Analytics team to share platforms, align approaches, and grow data literacy across the Club.Prepare and integrate data from multiple sources, applying governance and quality checks to ensure accuracy and compliance.This is a full time permanent opportunity. Occasional weekend work during the AFL and AFLW season may be required for the role, however you will receive an RDO for your time.What your will bringWe know not everyone ticks every box, so if you have the passion and skills to succeed, we want to hear from you. Ideally, you will bring:A degree in Data Science, Statistics, Business Analytics, Computer Science, or related field (or equivalent experience).2–3 years’ experience in data analysis, business intelligence, or consumer/marketing analytics.Strong SQL skills and experience with visualisation tools (Power BI preferred, Tableau accepted).Experience working with CRM, ticketing, marketing, or digital analytics platforms.Clear communication skills with the ability to translate technical data into meaningful insights.Collaborative stakeholder management skills and experience.Understanding of data governance practices (knowledge of predictive analytics or machine learning is an advantage).Current or willingness to obtain a National Police Clearance and Working with Children CheckWhat we offerJoining Fremantle Football Club means more than just a job; it means being part of a Club that values its people and strives for excellence. Some of the perks you'll enjoy as part of the Club include:Competitive base salaryFree car parkingSeason passesAll of Club bonus scheme6 months paid parental leave after 12 months of serviceFlexible working including Hybrid working optionsService recognition awardsPartner discounts, and more!Who we areThe Fremantle Football Club, known as the ""Freo Dockers,"" competes in both the men's and women's Australian Football League (AFL). Recently honoured asWA Business Awards Employer of the Year 2024, we are proud to be a values-driven organisation who are committed to enriching our community and making the Freo family proud. Upholding our core values, which we call Anchors, we aim to create a sense of belonging and pride among our members and fans as we work towards a successful future.What’s nextApplications will be open for 1-month from the date of this advertisement, with the shortlisting process commencing within two weeks. To apply, please submit your application online. We will contact candidates of initial interest for further discussions, ensuring confidentiality and providing timely feedback. If you have any support or access requirements, we encourage you to advise us at time of application.Our CommitmentAt the Fremantle Football Club, we celebrate diversity and foster an inclusive workplace where everyone has an equal opportunity to succeed. We welcome and encourage applicants from all backgrounds, regardless of abilities, sexual orientation, ethnicity, faith or gender.Unsolicited applications from recruitment agencies will not be accepted.",data\raw\Unknown_Company_Insights Analyst_87417218_20250926_134124,2025-09-26T13:41:29.367463
https://www.seek.com.au/job/87289430?type=standard&ref=search-standalone#sol=ccfc7c96412d0601be871c8505bbb3511bb386f3,Business Intelligence Analyst,Perth WA(Hybrid),Business/Systems Analysts (Information & Communication Technology),Full time,"$116,000 - $132,000 + super","About the OrganisationJoin a well-established ASX 300 listed business with strong growth forecasts. This is an environment where you can make a real impact and help shape the future of data and analytics across the organisation.The RoleWe are seeking a proactive Business Intelligence Analyst to take ownership of the data and BI function. This is a stand-alone role, meaning there is no dedicated internal data team, but you will work closely with external vendors for support and learning.Reporting directly to the CIO, you will work within a flat, collaborative technology team and partner closely with stakeholders across Finance, Marketing, HR, and other business areas.This role offers the chance to shape and grow a mature data practice while driving initiatives that enable informed business decisions. The position is open to candidates based in Melbourne or Brisbane, as well as Perth.Key ResponsibilitiesOwn the organisation’s BI and data function as a stand-alone analystContinue development of a Microsoft Fabric-based data warehouse (currently 80–90% complete)Design and deliver new reports and datasets based on business needsCollaborate with stakeholders to translate data requirements into actionable solutionsManage and partner with external vendors, overseeing delivery and deciding on outsourcing needsAct as the internal subject matter expert on data and BI, supporting business-wide decision makingGain exposure to multiple business areas, setting yourself up for future leadership opportunitiesSkills & ExperienceExperience with Microsoft Fabric and data warehouse developmentStrong knowledge of ETL processesProficiency in Microsoft Power Platform (Power BI, Power Apps, Power Automate)Exposure to Boomi or other integration toolsAbility to gather and translate business requirements into technical solutionsVendor management experience and confidence in driving project deliveryProject management or leadership experienceWhat’s on OfferA permanent, hands-on role with autonomy and ownership of BI and dataStand-alone role with access to vendors for support and learningWork closely with a lean, collaborative tech team, reporting directly to the CIOSignificant vendor budget and the ability to shape project deliveryFlexible working arrangements: one day per week from home and parent-friendly hoursCompetitive salary package: $116,000 - $132,000 + super, + $8K performance bonus",data\raw\Unknown_Company_Business Intelligence Analyst_87289430_20250926_134145,2025-09-26T13:41:50.847281
https://www.seek.com.au/job/87328949?type=standard&ref=search-standalone#sol=661572351bd268edbd3da6b627807f6c8119b3ec,Data Analyst,Perth WA,Business/Systems Analysts (Information & Communication Technology),Full time,,"Company DescriptionThis is your opportunity to join our team of forward-thinking, change-making individuals. Operating at the intersection of health and tech, you'll help us shape the future of healthcare.Our MissionHealthengine’s mission is to improve access to healthcare by helping Australians find and connect with all primary care providers. We strive to achieve this through Australia’s leading healthcare marketplace, bringing together over 4 million active Australians, and more than 10 thousand practitioners that are powered by our technology - and growing.We’re all patients, right? So, it’s easy to get behind a mission that seeks to improve the healthcare experience for all Australians.Job DescriptionThe GigWe’re searching for a Data Analyst to apply their exceptional problem solving, research and data analysis capabilities to identify meaningful insights that drive business decisions within Healthengine. Working closely with the management team and within our systems and data function, this role will take ownership and be accountable for our reporting and insights capability.Responsibilities:Extract, manipulate and interpret data from our customer databasesProvide insightful reporting, analysis and key metric dashboarding that assists marketing, sales and customer success teams understand results and guide performanceConduct regular trend analysis and provide in-depth insight for management within the sales organisationProactively analyse and report on customer profiles to identify opportunities for action that align with the business strategyOngoing maintenance & cleansing of customer databases to ensure existence of high quality dataSupport development work required to maintain the integrity of our data and dataflowsDeliver insights through written and verbal communication including formal reports and dashboards to senior management and relevant stakeholdersCare and commitment to information security practices to protect Healthengine and its customersAbout YouYou're the kind of person who takes accountability in a fast-paced, autonomous and flexible environment. Fast may be your default (like us!) but you never, ever compromise on what’s important, willing to take a steady, more informed approach when it comes to maintaining the trust of our team and customers. You handle change like a pro, and continuous improvement is a way of life. You are not afraid to speak up and share your thoughts respectfully, with the intention of making positive change. You take initiative and drive your own learning journey without waiting for someone to point you in the right direction. And ultimately, you care: about people, health and innovation.Experience you’ll bring:Experience working in central data teamDemonstrated capability with advanced SQL and ExcelExperience working with Salesforce is desirableExposure to Amazon Redshift, PostgreSQL, Python, dbt, git, Tableau or AWS QuickSight is advantageousJira ticket management and Confluence experience is desirableRelevant tertiary qualifications and experience in an analytical discipline (e.g. statistics, computer science)Additional InformationThe perks behind the workHealthengine is where you’ll be your best self. You’ll collaborate with smart, interesting people who will challenge you to be better. You will learn a lot and grow even more. Healthengine is the ideal workplace to bring ideas, make change and leave a lasting impact on your team and the industry.In addition to an array of growth opportunities, we also offer:A hybrid workplace that offers flexibility to balance work and lifeA vibrant social calendar of events, quarterly team-building activities and moreUnlimited coffee and snacks, and a subsidised vending machine in our Perth officeAwesome discounts and salary packaging options through our benefit partner, MaxxiaAccess to learning resources to develop your personal and professional skillsWorkplace wellness program, including extra leave and access to EAP and other wellbeing resourcesExtra leave so you can recharge and focus on your wellbeingSupport for you when it comes time to grow your family with paid parental leaveWe're proud to share that Healthengine ranked 13th Best Workplace in Technology 2023 and are a certified Great Place to Work in Australia 2025/26.Diversity and inclusionAt Healthengine, we believe in the power of a diverse work environment to fulfil our mission and better serve our providers and patients. We’ve created a culture that genuinely values diverse perspectives and backgrounds, knowing that our differences can inspire new ideas. We are fully committed to building and maintaining our inclusive environment where all voices are respected and heard. If you think you have what it takes but don't check all the boxes, reach out anyway - we’d love to hear from you.",data\raw\Unknown_Company_Data Analyst_87328949_20250926_134146,2025-09-26T13:41:51.831951
https://www.seek.com.au/job/86934342?type=standard&ref=search-standalone#sol=9697ad0a09dbcae5e937436559823ac0a10132ee,Senior Developer / Data Analyst,Perth WA(Hybrid),Developers/Programmers (Information & Communication Technology),Full time,"$110,000 – $135,000 per year","NEC is a leading global software and solutions technology business. Over the 54 years of business here in Australia, NEC has helped future-proof organisations in a dynamic and fast changing business environment, driving growth and efficiencies through smart technology solutions, manage risk, solve workforce issues and help businesses improve their customer and employee experience. Working with government agencies and private enterprise, NEC streamlines and simplifies the complex technology requirements, working in areas including health, transport, construction, manufacturing, emergency services, corrections and law enforcement and many more.About the RoleDue to continued growth across our business we are seeking a Senior Developer/Data Analyst to join our team.The role is responsible for working on problems of diverse scope where analysis of data requires evaluation of identifiable factors in a wide range of business areas. The focus is on analysing requirements, developing, implementing, and supporting a range of solutions using an appropriate set of tools and interfaces.Your customers may be internal or external and may extend nationwide.Key AccountabilitiesManage the Scope of Work (SoW), deliverables and schedule; participate in teleconferences with stakeholders; and provide reports to stakeholders and management.Act as a lead for key project deliverables ensuring project strategy and scope is communicated and driven.Liaise with customers/stakeholders to understand their requirements and expectations. Provide leadership and critical thinking into the technical design and ensure technical issues are addressed.Carry out detailed Data Analysis on data from a wide variety of disciplines. Use this analysis to assist in developing solutions.Develop compelling proposals for customers to improve their products. Coach and mentor more junior staff in technical capability.Work with NEC team to improve technical and billing business processes.Work with the customer and other team members to develop technical solutions to meet customer needsProvide support to other projects that are taking place across the business, including acting as a technical advisorSkills and experience relevant to this role:Minimum 7 years of hands-on experience in Software DevelopmentUnderstanding of Data Warehousing concepts.Advanced SQL skillsSignificant experience with ETL using SSISExperience with SSRS and other reporting toolsetSound understanding of Customer billing, Contracts and Configuration management.Advanced knowledge and experience with C# and Visual StudioAdvanced Data Analysis SkillsExperience with .Net (MVC), Java, csHTML, JSON, XML, CSV, version control and API usage highly regarded.Strong business analysis skillsSound communication skillsSound understanding of multiple Business area disciplines such as IP Telephony, Cloud and Networks.What’s in it for you?NEC has a rich history of bringing humanity and tech with our vision to orchestrate a brighter life; we are committed to your personal and professional development. You will have access to our on-demand learning portal, excellent Health & Wellbeing program and volunteer for our CSR activities. Some of our benefits include flexible work arrangements, generous leave options. You will also have access to our Rewards Gateway to avail great discounts on tech, food and lifestyle products.NEC is committed to achieving a diverse workforce and strongly encourages applications from people with disability, Aboriginal and Torres Strait Islanders and candidates from culturally diverse backgrounds",data\raw\Unknown_Company_Senior Developer  Data Analyst_86934342_20250926_134147,2025-09-26T13:41:52.081524
https://www.seek.com.au/job/86914171?type=standard&ref=search-standalone#sol=bbadc04e2de007cf9c7e382389ce3f61e2936067,Data Analyst,Perth WA(Hybrid),Business/Systems Analysts (Information & Communication Technology),Full time,,"About usAre you looking for a career with endless opportunities? There’s more to us than banking.P&N Group is amongst the largest customer-owned banking organisations in Australia, represented by P&N Bank in Western Australia and BCU Bank in New South Wales and southeast Queensland. Our purpose is to enrich the lives of our customers and their communities.With over $8 billion in assets and a head office in Perth and corporate offices in Coffs Harbour and Brisbane, we service over 200,000 customers across Australia from all walks of life supported by over 600 employees in group services, retail banking, broker, and business banking roles.We believe our culture is a real point of difference, and our values – Focus on Members, Improve & Learn and Trust & Collaborate – are fundamental to our ways of working. We offer a collaborative and inclusive workplace where our people feel a strong sense of belonging, are recognised, invested in, cared for, and are part of something bigger.As part of our ongoing strategic customer-centric transformation, we’re focussed on making it even easier to bank with us for our customers of today and the future.About the role;As a Data Analyst, you will understand how data is turned into information and knowledge and how that knowledge supports and enables key business processes. You must have a passion for data and an understanding of data structures, and curiosity in going beyond the obvious, delving into the source/definitions and foundational roots of data to create meaningful information.You will work closely with stakeholders to understand how the business use existing reports and dashboards and document the requirements for migration of these data artefacts onto the new Modern Data Platform (MDP). Working closely with other data analysts and engineers, you will translate business needs into user stories and facilitate completion of migration activities. You will also educate a range of stakeholders to self-service data as an analytical tool, displaying the information in new forms and content for analysis and exploration. You will also be required to identify and manage data quality and accuracy issues, escalate data integrity findings and assist with data modelling through understanding and translating business needs into technical requirements.Working as part of an inclusive and collaborative team your key responsibilities will include:Ensure reporting and insights are produced on-time and with a high degree of accuracy, ad-hoc enquiries and data requests are produced within the agreed timeframes and ensures that stakeholders have a good understanding of reporting outputs through insights and educationEngage and support stakeholders to understand data and reporting requirementsCollaborate with business and development teams to design, document and develop dashboards, alerts, reports etc. within required delivery cyclesGather and understand business requirements, document and translating into technical requirements for our data engineersIdentify any gaps in reporting through conversations with stakeholders, including to document requirements and obtain sign off from business stakeholdersliaising with Data Governance to ensure data accuracy and maintain data to appropriate standards, manage data access and privacy controls ensuring outputs are restricted and secured only to the intended audienceEnsure awareness of and compliance with organisational policies and procedures and P&N Code of Conduct, including internal training relevant to the roleConstructively address risk events and non-compliance issuesWhat will you bring?Relevant experience in a financial institution or corporate officeExperience with data analysis or risk and financial reporting is essentialGood understanding of Banking regulatory reporting and requirementsStrong analytical ability to deliver meaningful insights; identify and articulate anomalies and trends providing recommendationsAbility to interpret new data sources and extraction/manipulation large data sets to perform analyticsA good communicator able to effectively collaborate, deliver information and determine the appropriate tone and level of detail for the requirementGood time management, able to work independently and take full ownership for responsibilities and issues identifiedTechnical skills in SQL, DAX, MDX, Python, R, SnowflakeStrong MS Excel capability required, including PowerPivot or PowerQueryStrong problem-solving and analytical skillsAnalytics, Data Science, IT or Computer Science, Finance, Business Degree or equivalent desirableWhat we can offer youThere’s life at work, and life outside of work – and we understand that.P&N Group is committed to creating a satisfying and fulfilling working environment, offering employee benefits and development opportunities that reward and help you perform to your potential and expand your experience and learning.To help you live your best life through work, we offer an extensive range of employee benefits.Work for a national multi-brand, customer-focused organisationEnjoy flexible work arrangementsAn incentive scheme for exceptional performanceBe supported with leadership and professional development12 weeks paid parental leave for the primary care giver, and three weeks for the non-primary care giverGenerous discounts on home loans, personal loans, insurance and other banking products and servicesUp to two weeks’ additional purchased leave per yearTwo days’ paid volunteer leave each year to use with a community partner of your choiceAn Employee Assistance ProgramAt P&N Group, we want to leverage the numerous benefits and innovative gains that a diverse workforce brings, and especially the high engagement that comes from a culture built on belonging and inclusion. We encourage people of all abilities, backgrounds, identities, ages and cultures to apply.If you need assistance or require flexibility to be able to fully participate in the application process, please email us atrecruitment@pnbank.com.auWhat does our recruitment process look like?The process can include a phone screen, virtual and/or face-to-face interview, psychometric testing, reference checks and all relevant background checks.The closing date for applications is 30th September 2025",data\raw\Unknown_Company_Data Analyst_86914171_20250926_134209,2025-09-26T13:42:16.551551
https://www.seek.com.au/job/87454139?type=standard&ref=search-standalone#sol=423e258b8583e715c275b22b640861ec4a6e9b26,Business Systems Analyst,Perth WA(Hybrid),Business/Systems Analysts (Information & Communication Technology),Full time,Not for profit benefits including salary packaging,"We have an opportunity for aBusinessSystems Analystto join our Digital Enablement team to enhance the suite of software applications used across Bethanie, driving innovation and continuous improvement in our digital capabilities.Reporting to the Manager – Digital Enablement this is a permanent role available full-time or part-time (0.8FTE) based at our Hay Street office in West Perth. We work flexibly, and attend the office minimum three times per week.About the role:Working closely with our Digital Enablement and ICT teams, duties in this hands-on role include:Drive continuous improvement initiatives and innovation in system designFeature development, upgrades and fixes (in conjunction with System Owners and/or Vendors as relevant)Ensure business requirements for new tech solutions are clear, and solutions developed in line with endorsed directionsProvide technical leadership in data integration and platform interoperability; supporting the design and development of integrationsDeliver prioritised sprint activities that support the Bethanie Strategy, Digital Enablement Plan and Strategic Project activitiesAbout youYou are a detail-oriented problem solver with strong communication skills and a passion for digital transformation. You thrive in collaborative environments and are confident in leading technical discussions and driving system improvements. You will also bring:Excellent communication and interpersonal skills – in particular, the ability to connect the understanding of technical and non-technical colleaguesAbility to translate business needs into technical solutionsProven experience structuring business requirements and systems architectureSound knowledge of the software development lifecycle and process improvement methodologiesAttention to detail and critical thinking ability, finding innovative solutionsExperience with Azure integration solutions and Microsoft Power PlatformProgramming skills, including in SQLWorking with BethanieAt Bethanie, we are committed to being an employer of choice by creating a supportive and compassionate environment for our people and customers. As well as being part of a stimulating and nurturing work environment, you will also have access to the following benefits:Financial benefits: Salary Packaging up to $15,899 of life expenses per annum, $2,650 per annum for meals and entertainment and additional benefits for parking – increasing your take home pay.Wellbeing benefits: a comprehensive mental health and wellbeing program and free flu vaccinations each year.Culture benefits: welcoming team with a supportive culture; team events and an annual awards night.A focus on flexibility and work life balance.To ApplyPlease click on apply to upload your resume and brief cover letter before the closing date of 10th October. Our application process will include a questionnaire to finalise your application.If you require any further information, please contact our Talent Acquisition team for a confidential discussion on131 151.",data\raw\Unknown_Company_Business Systems Analyst_87454139_20250926_134207,2025-09-26T13:42:13.390710
https://www.seek.com.au/job/87296353?type=standard&ref=search-standalone#sol=a709ffa0cafd0ad65a502bfa4d2631effad68f11,Business Intelligence Analyst - Splunk,Perth WA,Business/Systems Analysts (Information & Communication Technology),Contract/Temp,plus super,"A leading mining organisation is seeking a Business Intelligence Analyst with strong Splunk expertise to join their team on a 12-month contract. This role is focused on delivering meaningful insights to business functions by monitoring, analysing, and reporting on data through Splunk.About the RoleMonitor and respond to Splunk alerts, logs, and data outputs.Develop and maintain dashboards, reports, and visualisations to support business decision-making.Partner with operations, commercial, and functional teams to understand reporting requirements.Translate data into actionable business intelligence and recommendations.Contribute to continuous improvement of BI processes and data quality.About YouProven experience in business intelligence, data analysis, or reporting.Strong hands-on knowledge of Splunk for analytics, dashboards, and alerting.Ability to engage with stakeholders across multiple business units.Excellent problem-solving skills and attention to detail.Strong communication and presentation abilities.What's on Offer12-month contract with potential for extension.Work with a major mining organisation on enterprise-scale initiatives.Competitive daily rate.Perth-based role with exposure to leading-edge data environments.If you are an experienced Business Intelligence Analyst with Splunk expertise and are looking to contribute to a high-profile mining project, we encourage you to apply.Apply now to register your interest.",data\raw\Unknown_Company_Business Intelligence Analyst _87296353_20250926_134208,2025-09-26T13:42:13.921943
https://www.seek.com.au/job/87100230?type=standard&ref=search-standalone#sol=272c289e640bf768b47f3aef0c342b00cf51a228,Data Analyst / Reporting Specialist | DIDO Roster,Perth WA,"Analysis & Reporting (Mining, Resources & Energy)",Contract/Temp,"AUD 80 - 100 per hour, 9 Day Fortnight | Contract","Protech are looking for an experiencedData Analyst / Reporting Specialistto perform work with our client, on a 9 day fortnight (5,2 / 4,3) DIDO roster. This role will provide dedicated capacity for extracting, analysing, visualising, and reporting critical mining operational data, directly addressing a current analytics resource gap. The successful candidate will have a strong mining background, proven SQL programming expertise, and experience with fleet management systems such as MineStar (or equivalent). You will play a key role in delivering data-driven insights to support operational teams, business improvement initiatives, and senior stakeholders.ABOUT THE ROLEASAP startWeekly pay9 day fortnight DIDO RosterPermanent rooms12 hour daysSuper paid on ALL hours6 Month Contract InitiallyWork close to home with a Global MinerKEY RESPONSIBILITIES:Data Extraction & Management:Extract and clean data from multiple operational sources, ensuring accuracy and reliability.Develop and maintain robust SQL queries and views to support reporting and analysis.Data Analysis:Conduct detailed data analysis, including cost-benefit studies, trend analysis, and performance benchmarking.Provide actionable insights into fleet performance, production, and operational efficiency.Reporting & Visualization:Develop and maintain Power BI dashboards, reports, and visual tools tailored for operational and leadership needs.Clearly communicate insights and recommendations to both technical and non-technical stakeholders.Operational & Business Improvement Support:Collaborate with operational teams and Business Improvement Analysts to identify opportunities for efficiency, safety, and productivity gains.Deliver timely data and insights to support decision-making and project outcomes.REQUIRED SKILLS & EXPERIENCE:Prior mining industry experience with an understanding of operational environments.Hands-on experience with MineStar Fleet Management System or equivalent FMS platforms.Strong proficiency in SQL programming and data manipulation.Demonstrated ability in mining operational report development.Proven analytical skills, with the ability to interpret complex datasets into meaningful insights.Experience building and managing Power BI dashboards and other reporting tools.Exposure to business improvement frameworks and performance optimisation initiatives.HOW TO APPLY?Click APPLY below.ABOUT PROTECHAt Protech, we provide Great Work to Great People, taking the hassle out of work so you can focus on a job well done. We’ve got your back with:Safe and reliable work.Regular check-ins.A ready, responsive and caring team.Correct pay, on time.As an equal opportunity employer, Protech provides opportunities with leading clients across construction, mining, asphalt, rail, warehousing and manufacturing and has branches in every state and territory. This means we can provide you with Great Work, no matter where you call home.",data\raw\Unknown_Company_Data Analyst  Reporting Specia_87100230_20250926_134239,2025-09-26T13:42:45.197356
https://www.seek.com.au/job/87457596?type=standard&ref=search-standalone#sol=a140a240c32f4378e7df7a688ebe73db8ade5cf7,Business Analyst,"Fremantle, Perth WA",Business/Systems Analysts (Information & Communication Technology),Contract/Temp,Market rates,"Business AnalystHRMIS and  Payroll Systems Implementation6 months contractTwo roles availableAre you an experienced Business Analyst with a passion for delivering impactful payroll and HRIS transformation projects? We’re seeking a proactive and detail-oriented professional to join a high-performing team driving the successful implementation of a new payroll system.About the RoleReporting to the Projects & Business Systems Manager, you will play a pivotal role in the Payroll Replacement Project. This is a hands-on position focused on gathering and analysing business requirements, evaluating existing payroll processes, and supporting the configuration and rollout of a new payroll solution.Key Responsibilities:Lead business analysis activities across HR, Payroll and HRMIS transformation initiatives.Collaborate with HR  and Payroll teams to understand current workflows and identify improvement opportunities.Document business requirements, process maps, and functional specifications.Support the implementation of HR for Dynamics and other HRIS platforms.Ensure alignment between business needs and technical solutions.Facilitate workshops, interviews, and focus groups to elicit and validate business requirements.Translate high-level business concepts into actionable technical workplans.Document business processes using BPMN and BABOK-aligned frameworks.Support UAT planning, defect management, and production rollout activities.Provide expert advice on system options and enhancements to meet business needs.Key Experience:Proven experience as a Business Analyst in HR, ERP, or payroll-related projects.Strong understanding of business analysis methodologies (BABOK) and process mapping (BPMN).Proficient in data analysis using Excel, SQL, and reporting tools such as Power BI.Exceptional documentation skills – BRDs, FRDs, SOPs, UAT scripts.Excellent stakeholder engagement and communication capabilities.Experience working in Agile environments and supporting change management initiatives.What’s on OfferOpportunity to lead a high-impact HRMIS and payroll transformation project.Collaborative team environment with strong leadership support.If you possess the required experience and are interested, please apply now via the link below to be considered.Contact: Lisa Williams -(08) 9423 1429- (Job reference: 268316)",data\raw\Unknown_Company_Business Analyst_87457596_20250926_134239,2025-09-26T13:42:45.344344
