seek_url,job_detail_title,job_detail_location,job_detail_classifications,job_detail_work_type,job_detail_salary,jobAdDetails,raw_data_path,extraction_time
https://www.seek.com.au/job/87407795?type=standard&ref=search-standalone#sol=496d36aa898f2206080138435042fc30f60029fe,Junior Database & Application Developer,Brisbane QLD(Hybrid),Database Development & Administration (Information & Communication Technology),Full time,,"About the roleAre you a recent graduate or early-career developer with a passion for databases and automation? We’re seeking a Junior Database & Application Developer to join our team and contribute to the maintenance and evolution of our legal document automation systems.This is a fantastic opportunity to work in a forward-thinking law firm, where your enthusiasm for SQL, relational data design, and application development will be nurtured through hands-on experience and mentorship from highly experienced Developers.Key responsibilitiesAssist in the design, maintenance and implementation of relational databases and automation tools.Write efficient SQL queries and support data-driven document generation.Collaborate with senior developers and stakeholders to enhance existing systems.Support the development of web-based applications using C#, Blazor SSR, HTML, CSS, and XML/XSLT.Participate in testing, troubleshooting, and documentation of solutions.Contribute to the ongoing improvement of automation workflows for legal document preparation.About youBachelor’s degree in Engineering (preferred) or Computer Science.Strong interest in SQL, relational data design, and application development.Familiarity with C#, Blazor SSR, HTML, CSS, XML, and XSLT is advantageous.Demonstrated experience in building applications using relational databases.A keen interest in document automation and merging documents with data.Strong analytical and problem-solving skills.Strong communication and teamwork abilities.Eagerness to learn and grow in a collaborative environment.About usAt Green Mortgage Lawyers, we’re not just any law firm; we’re aTop Tier Independent Legal Firm built on 40 years of excellence in the banking and finance sector, proudly partnering with other Top Tier clients and brands. With over 160 talented lawyers, paralegals, and support professionals spanning Brisbane and Manila, we pride ourselves on offering a vibrant, inclusive culture. Here, you'll benefit from comprehensive training, professional development and mentoring from seasoned professionals while enjoying a work-life balance that truly values your well-being.Why choose GML?At Green Mortgage Lawyers, we’re not just offering a job; we’re providing an opportunity to elevate your career in a thriving legal environment. Here’s what sets us apart:Empowerment: Take charge of your legal career with opportunities for leadership, ownership of projects, and the chance to make a real impact from day one.Growth and Development: Benefit from tailored training programmes, mentorship from some of the best most respected professionals in the industry, and pathways for career advancement. Your success is our priority.Inclusivity: Join a diverse team of brilliant lawyers, paralegals, and support staff who are passionate about excellence and your growth, celebrates different perspectives and encourages collaboration. Your voice matters here!Stability and Reputation: Join a respected and high profile law firm celebrated for its excellence in commercial and retail legal mortgage services. Collaborate with top-tier clients and brands to enhance your personal brand and expand your professional capabilities.Client Support Focus: Engage directly with clients to sharpen your communication style and build meaningful relationships. This hands-on experience will enhance your professional network and position you as a trusted advisor in the legal field.Community Impact: Contribute to meaningful work that helps our clients and their borrowers to secure their financial futures, making a positive impact on the lives of others.How to applyTo apply, please submit your cover letter and CV via the link. If you have any questions about the role, please contact Sophie Sheather – Operations Manager on07 3052 9058.Websitehttps://greenmortgagelawyers.com/",data\raw\Unknown_Company_Junior Database  Application D_87407795_20250926_162815,2025-09-26T16:28:21.692556
https://www.seek.com.au/job/86938576?type=standard&ref=search-standalone#sol=28a8823f7e3af425e3d35fa2a19923fdcc83a8ad,Graduate Web Developer,"Cannon Hill, Brisbane QLD(Hybrid)",Web Development & Production (Information & Communication Technology),Full time,,"Permanent | Full-Time | Hybrid - Cannon Hill Office + WFHMichael Hill? Is that a tech company? They sell jewellery, right?We do! But there’s a lot more to it!In 1979, Sir Michael Hill started a journey with a simple vision: to make fine jewellery accessible to everyone.Join Michael Hill’s dynamic Digital Engineering team as a Web Developer and help shape the future of our eCommerce experience. You’ll work in an agile environment, building and enhancing digital assets that power our global online presence.Whether it’s in-person, online or virtual, we’re looking for ways to give our customers the best possible experience regardless of how or where they choose to interact with us.Why You’ll Love It Here:Flexibility:Hybrid working with WFH and brand-new offices at Cannon HillPerks:Discounts across our stunning product range and hundreds of retailersGrowth:Real opportunities for development and career impactBrand:Be part of a global business with bold plans and a brilliant futureWhat You’ll Do:Develop and maintain modern, scalable web applicationsCollaborate with UX, product, and backend teamsEnsure high standards in code quality, accessibility, and performanceContribute to solution design, integration, and DevOps practicesChampion security, privacy, and continuous improvementWhat You’ll Bring:Working experience in web development technologies and frameworks (HTML/CSS/JS/Node.js/TypeScript/Vue.js/React preferred)Experience with GIT, CMS, Restful APIs, and backend tech (Node.js, .NET)Familiarity with CI/CD, SDLC, and agile methodologiesFoundational understanding of Headless (MACH) web-application infrastructure designA solid understanding of software excellence design principles. Uses AI tools like Github Copilot to level-up not replace these learned skillsA passion for clean code, collaboration, and innovationTertiary qualification in Computer Science or related Software Development fieldBonus Points:TypeScript and headless architecture knowledgeWorking knowledge of Azure Dev OpsReady to build something brilliant? Apply now and help us deliver exceptional digital experiences at Michael Hill.",data\raw\Unknown_Company_Graduate Web Developer_86938576_20250926_162814,2025-09-26T16:28:21.986772
https://www.seek.com.au/job/87323369?type=standard&ref=search-standalone#sol=214624748a4ddc6b659f7f9a65e55492c17c4381,Software Engineer,"Milton, Brisbane QLD(Hybrid)",Developers/Programmers (Information & Communication Technology),Full time,,"Software EngineerQTAC is a not-for-profit organisation that provides and operates an equitable and centralised tertiary entrance system on behalf of our member and participating institutions to provide comprehensive information for prospective applicants. The institutions that participate in QTAC determine their own admission requirements and QTAC ensures that these admission rules and procedures are administered in a transparent, consistent and equitable manner.Are you an experienced software engineer looking for a change? This is your opportunity to give back to the community by joining a growing not-for-profit, community-focused organisation that supports young people to access education prospects.Reporting to the Chief Information Officer, this is an exciting and varied position that works closely with talented development and project teams supporting BAU and project work. As a Software Engineer at QTAC you will contribute to the information technology of the organisation by implementing systems that are functional, accessible and fit for purpose. The position undertakes the development and maintenance of all bespoke software.You will benefit from:An immediate startA respected and stable organisationA positive and rewarding team cultureUp-to-date technology and a modern office environmentWork from home flexibilityRecognition for successDoing work that matters as we pioneer innovative and cutting-edge services to tertiary institutions and year 11 and 12 studentsOur unique QTAC culture - with fun team activities and inclusive social events, we celebrate achievements and take immense pride and accountability for the work that we do and the impact we have.Our culture of growth and development while retaining an inclusive and family feel, along with work/life balance, will ensure you have the support you need to make a success of your next career move. Join our fast-paced, and ambitious organisation and enjoy making a significant impact and being part of our exciting growth story.You will:Maintain a detailed understanding of QTAC business operations, processes and systemsMonitor all systems and identify current issues and risks and take remedial action as required to correct faultsContribute to the implementation of continuous integration and continuous deploymentIdentify and implement potential system enhancements to improve business processes and services offeredAct as a technical resource for internal and external projectsAssist with the development, acquisition, implementation and maintenance of softwareAssist in monitoring production application and performance tuningUndertake periods of on call and out of hours services as neededRequired Skills and ExperienceYou must have:Experience in developing languages such as Java or KotlinExperience working with Spring Boot MicroservicesExperience using JPA/HibernateExperience developing using cloud computing services such as AWS or AzureYou may also have:Experience in developing frontend web applicationsExperience in web application frameworks such as AngularExperience in hands-on application development and maintenanceExperience problem solving and debugging skillsExperience in relational database systems: SQL Server, PostgreSQLFamiliarity with Document based database systems such as MongoDBAn understanding of Event Driven ArchitectureExperience developing Rest APIsExperience with distributed development and version control systems such as GitExperience in automated testing using JUnitBachelor’s degree in Computer Science or ComputingThis is a permanent position based in Milton, Qld with a Hybrid Work from Home and Office (2 Days per week) arrangement.Please note, you must have full rights to work in Australia to be considered for this role.",data\raw\Unknown_Company_Software Engineer_87323369_20250926_162842,2025-09-26T16:28:49.482016
https://www.seek.com.au/job/87375571?type=standard&ref=search-standalone#sol=c76146f5ac76c83460003131750afada6f855662,Graduate DevOps Engineer,Brisbane QLD,Developers/Programmers (Information & Communication Technology),Full time,,"The company: HaultraxAt Haultrax, we believe in challenging the operational paradigms that have kept the mining industry in a state of productivity stagnation. As a team, our passion is to leverage technology and innovation to make the lives of individuals easier, safer and more productive.We do this through:The correct strategy, evaluation and selection of technologyPeople and process focused operational readiness, implementation and change managementDigital applications focused on productivity improvement through deep data analysisAs TeamHX, we seek to nurture a culture that is extremely dedicated, highly energetic and dynamic. We are looking for multifaceted people who are keen to learn – and teach – to join our team and journey to reach new heights.The opportunity | Graduate DevOps EngineerWe are seeking a Graduate DevOps Engineer to join our Haultrax Digital team in a full-time role. At Haultrax, you’ll support the design, implementation, and maintenance of infrastructure that keeps our digital products running smoothly. You’ll collaborate closely with cross-functional teams to streamline development processes, automate deployment pipelines, and embed strong security practices. With guidance and mentoring from experienced engineers, you’ll gain hands-on exposure to continuous integration and delivery (CI/CD), cloud technologies, and modern DevOps tools.Responsibilities:Design, implement, and manage scalable and secure cloud infrastructure. Familiarity with Azure preferredDevelop and maintain CI/CD pipelines to automate software deployments, testing, and monitoring (GitHub)Collaborate with software development teams to enhance application performance, reliability, and scalabilityWork with our site teams and customers to support Haultrax Digital products / services and deploymentsSupport and manage containerisation technologies (e.g., Docker, Kubernetes) for deployment and orchestrationBuild awareness of and apply security best practices across infrastructure and processesMonitor system performance, troubleshoot issues, and ensure high availability of servicesAssess new technologies and tools for improvements in infrastructure and processesAssist UAT and QA alongside site teamsWhat you will need for this role:Traits of those successful in this role are integrity, strong communication skills, a sharp analytical mind, creativity and a team-orientated mentality.We don’t expect you to know it all yet — but we’d love you to bring:A degree in Computer Science, Engineering, IT, or a related fieldInterest in cloud platforms - AzureSome exposure to scripting or coding (Python, Bash, PowerShell, JavaScript, etc.)Understanding of CI/CD pipelines, version control systems (e.g., GitHub), and infrastructure as code (e.g., Terraform, Ansible)Eagerness with containerisation tools like Docker, Kubernetes, etcAwareness of the importance of security in DevOps and a willingness to build knowledge in this areaExcellent problem-solving skills and the ability to work in a fast-paced, collaborative environmentRelevant certifications (e.g., Azure Certification, Certified Kubernetes Administrator) are a plus",data\raw\Unknown_Company_Graduate DevOps Engineer_87375571_20250926_162841,2025-09-26T16:28:49.620081
https://www.seek.com.au/job/87124230?type=standard&ref=search-standalone#sol=6d5031b5fb18b24e7ffd8214d30c032558c7f276,Engineering Internship: Software Engineer,"Murarrie, Brisbane QLD",Engineering - Software (Information & Communication Technology),Part time,,"About UsFormerly known as Athena Artificial Intelligence, Sightline Intelligence is a highly innovative Defence Technology Company, delivering game changing capabilities to our international clients. Sightline Intelligence is one of the only companies providing vision-based AI systems to the Australian Defence industry that combines computer vision, AI enabled geospatial data analytics and AI augmented decision support to the connected battlefield.Founded in 2007, the company continues to grow at a rapid pace, and so here we are seeking an enthusiastic software games developer to support projects across the Front-End/Simulation team. After recently being purchased by the U.S based Sightline Applications, we are on a journey to grow into a global organisation and are looking for talented people to help facilitate that transition.Role OverviewAs an Undergraduate Software Engineer at Sightline Intelligence, you will spend time with experienced engineers to design, build and refine high‑fidelity simulation environments. This internship is ideal for an undergraduate seeking hands‑on industry experience, with potential for a full‑time offer during university breaks and a flexible schedule during semester.Key ResponsibilitiesSimulation DevelopmentDesign, implement and optimize simulation environments in Unreal Engine using C++Ensure simulations run efficiently, identifying and resolving performance bottlenecksFront‑End InterfacesDevelop intuitive UIs in Unreal, Web Applications and AndroidCollaborate on user workflows to enhance usability and effectivenessScoping & PlanningWork with senior engineers to define and break down work packagesEstimate effort, plan sprints and track progress in JiraCollaboration & DocumentationParticipate in code reviews, testing and debugging to maintain high code qualityDocument algorithms, design decisions and development processes clearlyPresent demos and progress updates in internal team meetingsCode ManagementUse Git for version controlAdhere to best practices in code organization and CI/CD pipelinesQualificationsCurrently pursuing a degree in Engineering, Computer Science, Game’s Design or related fieldProficiency in C++ and practical experience with Unreal Engine (coursework or personal projects)Comfortable developing in both Linux & Windows environmentsStrong problem-solving skills, attention to detail and a collaborative mindsetExcellent written and verbal communication skillsExperience with Jira and Git/GitLab workflows advantageousWhat We OfferPaid position working on defence related AI and simulation projectsFlexible parttime schedule (~2 days/week) around your studies, with fulltime opportunities during university breaksMentorship from experienced engineers and regular technical feedbackExposure to cutting edge simulation tools, AI algorithms and real-world defence applicationsClear pathways to further internship or graduate roles at Sightline IntelligenceHow to ApplyIf you are excited about working in a fast-paced, technology-driven company and want to contribute to advanced simulation environments and front-end projects, please apply via Seek and attach the following:Your resume/CVA brief cover letter detailing:Relevant coursework & Degree progressionYour current GPAKey project highlights or links to any GitHub repositories, demo reels or online portfoliosYour career objectivesYour weekly availability (~2 days/week during semester; full time during breaks)We encourage candidates with diverse backgrounds and experiences to apply, even if you feel you may not meet all the selection criteria. At Sightline Intelligence, we value the unique perspectives and skills that each candidate can bring to our team.Note that due to the nature of our projects, you MUST BE AN AUSTRALIAN CITIZEN to be considered for this position. Our roles require an Australian Government Security Clearance, or the ability to obtain one. Security clearances may only be granted to Australian citizens. Applicants who accept a conditional offer of employment may be subject to government security investigation(s) and must meet eligibility requirements for access to classified information.We look forward to reviewing your application and potentially welcoming you to our innovative and passionate team!",data\raw\Unknown_Company_Engineering Internship Softwar_87124230_20250926_162838,2025-09-26T16:28:44.351045
https://www.seek.com.au/job/86997440?type=standard&ref=search-standalone#sol=c48040efc7e11a5059c9ac30d2df450b50517485,"Senior Software Engineer (ASP.NET Core, Microservices, Azure)",Brisbane QLD(Remote),Developers/Programmers (Information & Communication Technology),Full time,"$130,000 – $150,000 per year","About CareviewCareview is at the forefront of disability software solutions in Australia, revolutionizing care with our comprehensive web and mobile platforms. Trusted by over 700 organizations nationwide to support more than 140,000 NDIS Participants, we are deeply committed to enhancing service delivery for Australians living with disabilities through innovative technology.The RoleThis full-time position is entirely focused on backend development using .NET Core, with a particular emphasis on Entity Framework. We are looking for someone who can not only take over an existing codebase but also mentor junior developers and help drive our technology forward. Whether you're in Brisbane or the Gold Coast, we provide flexibility to suit your lifestyle, with occasional in-person collaboration at our Gold Coast office.What You'll DoLead the development and enhancement of our platform's backend services using .NET Core, with a strong focus on Entity Framework.Take ownership of an existing codebase, ensuring its ongoing scalability, performance, and maintainability.Mentor and guide junior developers, fostering a collaborative and growth-oriented environment.Build robust APIs that enable seamless communication with front-end applications and integration with our microservices architecture.Collaborate closely with the requirements team and front-end developers to ensure seamless integration and optimal application performance.Leverage Azure SDKs to develop secure, scalable, and maintainable backend features that interact with Azure services.Write clean, maintainable code supported by comprehensive unit and integration tests, ensuring high standards of quality.Use tools like ReSharper to enhance code quality and development efficiency.About YouA seasoned technology professional with a passion for solving complex business challenges.Proven ability to lead and mentor junior developers, and guide teams in adopting best practices.Strong expertise in navigating and enhancing modern codebases, taking full ownership of backend solutions.Highly proficient in ASP.NET Core, C#, and Entity Framework with a deep understanding of SQL queries and Azure cloud services.Eager to learn, adapt, and continuously improve the development process, with a strong foundation in test-driven development.A collaborative team player with excellent communication skills who thrives in working with both technical and non-technical stakeholders.Legally entitled to work in Australia, with a preference for candidates who can flexibly work between home and our Gold Coast office when needed.Experience Required5+ Years of experience in .NET development (ASP.NET Core and C#).5+ Years of experience with Entity Framework (Core).3+ Years of experience developing APIs (RESTful APIs).Experience leading backend development and mentoring junior developers.Experience with test-driven development, including unit and integration tests.Extensive experience working with Azure cloud resources and distributed architecture.Unlimited full working rights in Australia are required.Join UsAt Careview, you’ll join a supportive community that values your contributions and is eager to see you grow. If you’re ready to make a tangible difference in the lives of Australians living with disabilities, we’d love to hear from you.Please note that recruitment agencies will not be considered.",data\raw\Unknown_Company_Senior Software Engineer ASPNE_86997440_20250926_162906,2025-09-26T16:29:11.865595
https://www.seek.com.au/job/87469330?type=standard&ref=search-standalone#sol=80c37a62f46ad8a2578e47e2f68c0c2c20fc4c6b,Software Engineer,Brisbane QLD(Hybrid),Engineering - Software (Information & Communication Technology),Full time,,"The Opportunity - Software Engineer -MQ-28The Boeing MQ-28 Ghost Bat is a globally-significant program that will deliver a disruptive advantage to support Defence operational capabilities.As we continue to accelerate the development program, and expand the aircraft flight envelope through the test program, we are seeking the very best talent from a diverse range of backgrounds to help grow and contribute to our innovative team.Boeing Defence Australia (BDA) are looking for a Software Engineer to join the MQ-28 Program.This role is based in Brisbane and reports into the MQ-28 Missions Systems Engineering Manager.Responsibilities:Supports the design, development, test, and maintenance of software throughout the end-to-end lifecycle that meets industry, customer, safety, and regulation standards.Assists with review, analysis and translation of customer requirements into initial design of software products.Supports development, maintenance, enhancement and optimisation of software products and functionality for systems integration.Supports development, documentation and maintenance of architectures, requirements, algorithms, interfaces and designs for software products.Supports debugging and resolution of issues identified to ensure the reliability and efficiency of software products.Supports implementation of current and emerging technologies, tools, frameworks and changes in regulations relevant to software development.Supports development, establishment, monitoring and improvement of software processes, tools and key performance metrics that align projects with organizational goals and industry benchmarks.Supports execution and documentation of software research and development projects.Experience and QualificationsStrong C++ and/or Python skills.Skills or domain knowledge in Mission systems, sensor integration, messaging protocols and data exchange highly desirable.Past experience with Automated Test Frameworks is desirable.Past experience in software development for Defence software applications is desirable.Tertiary qualifications in Software Engineering, Computer Science, Mechatronics and/or Electrical Engineering.Applicants must be Australian Citizens to meet Defence security requirements.What's on offer?Boeing values the health and wellbeing of our employees and offer true flexibility including working from home, compressed work weeks, and opportunities for part time arrangements, allowing you to balance your career with what is important to you outside of work.Other benefits:Work on cutting edge projects with opportunities to work across platforms.Attractive remuneration and annual bonus.Formal mentoring and training as well as on the job learning.Formal reward and recognition program.Access discounts for health insurance, travel and accommodation.Paid study leave, paid parental leave and Defence leave.Salary packaging options available.Health and wellbeing benefits including annual flu vaccinations and Employee Assistance Program.Social and community groups.BDA works with strong links with our global Boeing community and we strongly encourage collaboration with our international counterparts.We are committed to building a diverse and inclusive workplace. Female applicants, people of Aboriginal or Torres Strait Island descent and veterans are encouraged to apply.If you are ready to join an innovative industry leader and would like to register your interest in working for Boeing, please click Apply Now.",data\raw\Unknown_Company_Software Engineer_87469330_20250926_162908,2025-09-26T16:29:14.125814
https://www.seek.com.au/job/86794682?type=standard&ref=search-standalone#sol=2728cbe249ecb8f498b9ecff855a4862f54e0b90,Software Engineer,Brisbane QLD(Hybrid),Engineering - Software (Information & Communication Technology),Full time,,"At Trilogy Care, AI isn’t a side project, it’s how we build.We’re hiring engineers who think AI-first and want to apply that mindset to transform health & care tech. If you’re looking to engineer with AI as part of your everyday toolkit, this is where your work makes an immediate impact.We’re not just tweaking an old system - we’re rebuilding the future of aged care from the ground up, powered by AI, automation and cloud-native tech. As an industry first-mover in practical AI, we’ve embedded real autonomy, experimentation and velocity into the heart of our tech team. Every employee from engineering to front-line care has access to generative AI tools at their fingertips. You’ll be part of a fast-growing product and engineering function solving deeply human challenges with modern tools, agile ways of working, and a chance to create real social impact.About the RoleAs a Mid-Level Software Engineer, you’ll work across a full-stack environment to design, develop, and support modern web and mobile applications. You’ll write clean, maintainable code, contribute to shared UI frameworks, and collaborate with product, UX, backend, and QA teams to deliver accessible, scalable, and secure features. You’ll also play a key role in how cloud-native tools, AI-driven insights, and rich UI components come together to support decision-making and transform care delivery.What You'll DoBuild & DeliverDesign and develop modern web and mobile applications using React, Vue, TypeScript, Next.js, and React Native (Expo or similar frameworks)Integrate frontend applications with secure and reliable API endpointsBuild accessible, scalable, and maintainable features that support real-world impactOptimise applications for performance, accessibility, security, and complianceCollaborate & ContributePartner with product managers, UX/designers, backend engineers, QA, and security teams to deliver production-grade featuresTranslate requirements, specs, and user stories into actionable technical deliverablesContribute to shared UI frameworks, frontend patterns, and design systemsParticipate in architecture and design discussions, shaping the future of our platformQuality & ExcellenceWrite clean, reusable, and testable code with strong documentationSupport CI/CD pipelines and test automation to ensure fast and reliable deliveryConduct code reviews, peer programming, and knowledge sharing to lift engineering standardsWhat You'll Bring3–5 years’ experience in frontend or full-stack developmentProficiency in React, Vue, TypeScript, JavaScript, Next.js and mobile development with React Native/ExpoStrong understanding of REST APIs, responsive UI, accessibility, and performance optimisationExperience with Git workflows, Agile environments, and modern testing frameworks (Jest, Cypress, Playwright)Problem-solving mindset with the ability to balance delivery speed, scalability, and maintainabilityCollaborative approach, working effectively with cross-functional teamsAdaptable, inclusive, and committed to fostering a positive team cultureBonus points forFamiliarity with WCAG 2.2 and accessible designExposure to backend/serverless (Node.js, .NET, PHP) and cloud platforms (AWS, Azure)Experience with DevOps tools (GitHub Actions, Docker)Background in SaaS, healthcare, or compliance-regulated environmentsInterest in AI-driven features and emerging technologiesWhy Trilogy Care?Expansive new King Street office with excellent facilities, close to public transport, cafes, restaurants and supermarketsVibrant team culture and regular social eventsCareer mapping and progression opportunities across digital and data teamsSalary packaging to boost your take-home payAccess to Fitness Passport to support your health and wellbeingEAP support for you and your immediate familyEmployee discounts on groceries, fuel, utility bills, wellness and moreHybrid working environmentPlease noteTo join our team, you’ll need to have full Australian work rights. As part of our standard recruitment process, we’ll also conduct a working rights check, police check and request professional references during onboarding.We appreciate the interest of recruitment agencies but kindly ask that resumes not be submitted unless a prior agreement is in place. Trilogy Care will not accept responsibility for any fees related to unsolicited resumes.",data\raw\Unknown_Company_Software Engineer_86794682_20250926_162907,2025-09-26T16:29:13.106289
https://www.seek.com.au/job/86901308?type=standard&ref=search-standalone#sol=c8e0f3b83e30733e36900c780e561d1bf39a8f07,Software Engineer,Brisbane QLD(Hybrid),Engineering - Software (Information & Communication Technology),Full time,,"At Deswik, we don’t just write code—we engineer solutions that shape the future of mining. From simulation engines to optimisation algorithms, our software powers smarter decisions in one of the world’s most complex industries.We’re looking forthree software engineersto join our growingBOLT, ORB and RACE teamsto contribute to products that optimise rail and mining operations globally.What you’ll doWork in one of our established product teams with active and engaged customersTurn functional requirements into smart, scalable technical solutionsCollaborate on architecture and design with experienced engineersBreak down complex problems into clear, actionable tasksWrite automated tests and build test plans to ensure reliabilityDocument features for both users and internal teamsTech you’ll useWe’re open to different backgrounds, but here’s a bit about our stack:Python 3, SQLAlchemy, Pandas, PlotlyTypeScript, React (beneficial but not required)Docker, AWS ECS, PostgreSQLIn-house declarative Python/TS frameworkC++ and optimization toolsYou might be a fit if you have:Commercial experience developing software products, ideally in a SaaS contextStrong grasp of architecture, design principles, and clean, maintainable codeExperience with Python 3 preferred; other interpreted languages consideredFamiliarity with TypeScript, React, or C++ is a bonusComfortable working with non-technical stakeholders and solving real-world problemsA degree in Computer Science, Software Engineering, or similarReview code and designs to uphold quality and share best practicesBenefitsCompetitive salary + annual BonusFlexible, hybrid schedule – 2 days WFH and 3 days in-officeInclusive and collaborative culture that values innovationA team that values best practice software engineering practicesCompany paid parental leaveAccess to our extensive internal Learning Academy for 24/7 access to self-paced learningSocial activities (if you want) – think social Pool & Chess competitionsContemporary office in Brisbane’s CBD, close to public transportA fully appointed kitchen with a variety of coffee machines (read: free coffee), free soft drinks and regular company updates over morning teaAbout DeswikDeswik is a global technology leader that delivers integrated software solutions and specialized consulting for the mining and rail industries. With our world-class expertise and innovative solutions, we empower our customers to achieve success.Our head office in Brisbane is our software development hub of 170+ employees.Operating since 2008 in the global market, Deswik employs 470+ experienced mining professionals, software engineers and mathematicians across the globe to support our global customer base.Ready to build something that matters?Apply now and join a team where technical excellence meets real-world impact.Please note:we are only considering applications from Australian citizens, permanent residents or individuals on a valid work visa that do not require sponsorship.Agencies: please don’t send us unsolicited applications.",data\raw\Unknown_Company_Software Engineer_86901308_20250926_162936,2025-09-26T16:29:47.237662
https://www.seek.com.au/job/87278332?type=standard&ref=search-standalone#sol=209828402a1b500b89fe2affd33b5903e54f7641,AI Co-Pilot Full Stack Developer,Brisbane QLD(Remote),Developers/Programmers (Information & Communication Technology),Full time,,"At Forwood Safety, we’re on a mission to make every shift safer and every workplace fatality-free. We’re seeking aSoftware Engineerwho can combine strong engineering skills with AI-assisted development to deliver high-quality software at speed.Deliver Life-Saving SoftwareShip high-impact features across ourReact/Remix + TypeScript front endandNestJS/AWS microservices back end—building tools that directly help safety teams spot and eliminate critical risks before they turn deadly.Work Smarter with AIUse tools likeCursor, GitHub Copilot, and other AI copilotsas part of your daily workflow to accelerate delivery. You’ll know how to get the most out of them—structuring prompts, validating outputs, and ensuring the code you ship is robust, clean, and production-ready.Raise the Bar on QualityApply strong engineering discipline:Write and maintainunit tests (Jest or equivalent)andend-to-end tests (Playwright)Use static analysis, peer reviews, and continuous improvement of AI promptsBuild software that is secure, maintainable, and enterprise-readyShape the Future of Safety TechShare your knowledge by mentoring teammates in AI-driven workflows and contributing to a culture that values quality, velocity, and innovation.Why Forwood?Mission-Driven Impact:Your code will directly enable safety leaders to protect their people.AI-First Workflow:We embrace AI tooling as a core part of how we work—accelerating development without compromising quality.Cutting-Edge Stack:React, Remix, NestJS, TypeScript, Terraform, Docker, AWS ECS/RDS, and AI copilots.Collaborative Environment:A tight-knit, remote-first team that values mentorship, continuous learning, and open communication.What We’re Looking ForStrong experience withReact/Remix, NestJS, and TypeScriptDaily use ofAI copilotsto ship faster, safer, and cleaner codeProven ability to validate and secure AI-assisted code with testing and reviewsA production mindset: everything you build isrobust, maintainable, and enterprise-readyBased inAustralia(remote role, with AU timezone collaboration)If you’re excited to combine solid engineering practices with AI-assisted workflows—and to use that capability to help prevent workplace fatalities—we’d love to hear from you.This role is 100% remote but must be based in Australia.",data\raw\Unknown_Company_AI Co-Pilot Full Stack Develop_87278332_20250926_162933,2025-09-26T16:29:39.862987
